Date,Store_ID,Product_Category,Sales_Amount,Is_Holiday,Has_Promotion,Customer_Footfall
2025-08-26,4,Clothing,6737.55,0,1,666.0
2024-10-26,5,Toys,3855.92,0,0,621.0
2025-09-27,3,Groceries,9752.17,0,0,489.0
2024-02-21,4,Toys,3817.16,0,0,201.0
2025-08-02,1,Electronics,7222.97,0,0,984.0
2025-08-20,1,Groceries,8738.08,0,0,235.0
2024-05-10,3,Groceries,7539.06,0,0,854.0
2023-09-08,5,Toys,3128.37,0,0,814.0
2025-07-11,4,Groceries,9014.76,0,0,622.0
2025-10-03,2,Electronics,9338.05,0,1,313.0
2024-01-20,1,Home & Kitchen,2831.67,0,0,1059.0
2023-04-14,1,Electronics,6543.94,0,0,659.0
2025-05-25,4,Clothing,6709.57,0,1,1048.0
2024-03-10,4,Home & Kitchen,3307.47,0,0,548.0
2024-11-26,2,Toys,4124.4,0,0,234.0
2025-07-08,3,Groceries,9134.95,0,0,610.0
2026-01-31,2,Clothing,3984.99,0,0,602.0
2024-01-29,1,Groceries,7930.71,0,0,212.0
2023-12-18,3,Groceries,10439.36,0,0,232.0
2024-10-31,5,Electronics,5188.44,0,0,802.0
2024-06-03,1,Electronics,6133.95,0,0,745.0
2025-05-03,2,Electronics,6516.73,0,0,1018.0
2025-01-26,1,Toys,5740.41,0,0,567.0
2024-01-22,4,Clothing,4765.74,0,1,421.0
2026-03-22,2,Electronics,11808.38,1,0,1154.0
2024-05-19,1,Home & Kitchen,3933.98,0,0,669.0
2025-10-22,5,Groceries,12561.76,0,1,615.0
2026-03-28,4,Groceries,8089.48,0,0,1120.0
2024-08-29,2,Home & Kitchen,1985.69,0,0,929.0
2025-05-15,2,Clothing,1664.89,0,0,628.0
2025-07-19,1,Groceries,16294.7,0,1,1110.0
2024-11-06,5,Groceries,10610.07,0,0,835.0
2023-07-14,2,Groceries,8054.16,0,0,787.0
2024-11-27,5,Home & Kitchen,2961.71,0,0,883.0
2025-08-22,2,Home & Kitchen,2963.01,0,0,933.0
2025-08-15,3,Clothing,3657.85,0,0,632.0
2025-12-02,2,Toys,3233.65,0,0,936.0
2023-05-31,4,Clothing,3299.96,0,0,759.0
2025-05-19,4,Toys,2859.5,0,0,872.0
2023-07-13,1,Clothing,4338.38,0,1,1028.0
2024-04-23,1,Electronics,4626.1,0,0,491.0
2025-06-28,4,Clothing,5194.03,0,1,452.0
2023-07-30,2,Home & Kitchen,2489.86,0,0,1172.0
2023-10-29,3,Electronics,6066.18,0,0,837.0
2024-03-07,5,Electronics,7722.51,0,1,370.0
2025-12-11,5,Groceries,10337.99,0,0,286.0
2024-04-19,3,Groceries,11522.31,1,0,768.0
2025-12-01,3,Electronics,4871.67,0,0,570.0
2024-07-14,1,Toys,4804.08,0,1,836.0
2025-08-22,3,Groceries,7456.72,0,0,640.0
2025-09-28,1,Groceries,9427.96,0,0,867.0
2026-02-25,2,Home & Kitchen,3216.38,0,0,427.0
2024-12-05,5,Clothing,3300.48,0,0,779.0
2025-05-04,4,Home & Kitchen,2986.29,0,0,600.0
2024-08-23,2,Electronics,5201.43,0,0,441.0
2025-10-01,4,Electronics,4423.21,0,0,532.0
2023-11-10,2,Electronics,5892.57,0,0,774.0
2024-07-25,5,Toys,3506.69,0,0,912.0
2023-12-20,5,Home & Kitchen,3702.28,0,0,205.0
2024-04-06,5,Home & Kitchen,5473.59,0,1,427.0
2023-11-05,2,Toys,3278.14,0,0,1137.0
2025-02-25,3,Clothing,4083.2,0,0,976.0
2026-02-24,3,Clothing,2515.43,0,0,668.0
2024-08-01,2,Groceries,8043.55,0,0,946.0
2025-05-15,1,Clothing,2878.5,0,0,825.0
2023-04-11,5,Clothing,3265.24,0,0,434.0
2024-08-31,5,Clothing,3548.07,0,0,421.0
2024-08-01,5,Clothing,3908.35,0,0,319.0
2026-03-27,1,Groceries,7929.28,0,0,902.0
2023-08-26,2,Toys,2887.95,0,0,772.0
2024-10-13,5,Home & Kitchen,4041.07,0,0,405.0
2025-06-15,4,Toys,4613.24,0,0,358.0
2024-05-22,1,Toys,2711.59,0,0,319.0
2023-05-25,3,Groceries,9234.31,0,0,988.0
2023-10-26,5,Groceries,12978.05,0,1,1062.0
2023-04-18,1,Clothing,2524.34,0,0,438.0
2024-06-04,1,Electronics,3073.34,0,0,441.0
2025-11-20,4,Home & Kitchen,5789.76,0,0,421.0
2024-06-28,5,Home & Kitchen,2446.03,0,0,909.0
2024-02-07,3,Groceries,7681.65,0,0,347.0
2025-03-10,3,Home & Kitchen,3752.31,0,0,922.0
2024-04-26,1,Clothing,2648.7,0,0,986.0
2025-12-14,2,Electronics,7641.63,0,0,298.0
2024-04-18,3,Home & Kitchen,3067.79,0,0,653.0
2024-08-08,4,Electronics,4084.11,0,0,416.0
2025-12-28,4,Home & Kitchen,4015.5,0,0,816.0
2026-03-09,3,Clothing,2572.82,0,0,642.0
2025-04-24,3,Electronics,4164.55,0,0,702.0
2023-09-04,2,Toys,3463.93,1,0,508.0
2024-02-05,4,Electronics,4374.27,0,0,561.0
2025-09-25,4,Home & Kitchen,2062.4,0,0,311.0
2024-01-22,3,Home & Kitchen,4908.95,0,1,417.0
2025-07-25,2,Clothing,5437.34,0,1,409.0
2024-06-03,2,Home & Kitchen,5650.47,0,1,792.0
2025-06-29,5,Groceries,11324.57,0,0,692.0
2025-01-26,3,Groceries,9424.28,0,0,819.0
2023-12-04,3,Clothing,4844.75,0,0,946.0
2023-10-25,3,Toys,1560.91,0,0,259.0
2023-12-16,1,Electronics,8192.88,0,0,775.0
2024-02-12,1,Electronics,2537.42,0,0,977.0
2025-07-13,4,Electronics,7132.44,0,0,667.0
2024-07-01,5,Groceries,10663.6,0,0,422.0
2023-09-26,4,Clothing,3525.57,1,0,294.0
2023-09-19,2,Clothing,2345.07,0,0,541.0
2023-04-08,5,Clothing,3763.96,0,0,321.0
2025-04-23,1,Electronics,5022.57,0,0,714.0
2025-05-25,5,Clothing,2034.43,0,0,1035.0
2024-08-17,4,Home & Kitchen,4579.92,0,0,866.0
2025-05-25,5,Toys,4013.49,0,0,1035.0
2025-09-16,3,Toys,5135.01,1,0,534.0
2024-10-18,5,Clothing,2650.73,0,0,316.0
2025-04-16,4,Electronics,6177.61,0,1,470.0
2023-08-09,3,Toys,3427.25,0,0,428.0
2024-07-17,5,Groceries,11980.26,1,0,674.0
2023-07-16,5,Electronics,7029.01,0,0,992.0
2024-12-29,3,Electronics,7410.77,0,0,1184.0
2023-10-22,3,Groceries,10212.33,0,0,291.0
2024-08-18,2,Toys,7250.53,0,1,1121.0
2025-02-12,3,Home & Kitchen,4237.96,0,0,642.0
2025-12-21,1,Toys,3730.19,0,0,
2025-08-02,4,Toys,3257.17,0,0,1080.0
2025-06-15,5,Toys,3806.86,0,0,273.0
2026-01-01,2,Home & Kitchen,2754.62,0,0,765.0
2025-11-09,2,Electronics,8106.17,0,0,501.0
2025-08-27,2,Home & Kitchen,2219.63,0,0,799.0
2023-12-08,5,Toys,3747.73,0,0,600.0
2024-04-05,4,Toys,2619.27,0,0,595.0
2024-01-23,3,Groceries,8338.39,0,0,953.0
2025-06-12,1,Electronics,7977.39,0,1,909.0
2025-05-25,3,Electronics,2184.17,0,0,996.0
2026-01-22,3,Home & Kitchen,3116.58,0,0,485.0
2023-11-03,1,Electronics,6860.31,0,0,751.0
2024-02-26,5,Groceries,7493.84,0,0,310.0
2023-07-22,4,Toys,12627.44,1,1,1139.0
2023-04-27,1,Toys,3589.84,0,0,417.0
2025-09-23,1,Toys,5184.37,0,0,742.0
2025-03-16,4,Home & Kitchen,3023.0,0,0,1064.0
2023-06-27,3,Clothing,3599.51,0,0,426.0
2023-04-06,1,Home & Kitchen,4512.1,0,1,969.0
2024-06-04,3,Toys,4020.83,0,0,651.0
2024-09-05,5,Groceries,12414.93,0,1,829.0
2026-01-23,2,Home & Kitchen,3399.37,0,0,295.0
2024-01-01,5,Toys,3622.52,0,0,769.0
2025-11-20,3,Groceries,10718.75,0,0,438.0
2025-10-11,5,Groceries,10257.9,0,0,936.0
2026-02-08,2,Electronics,6623.57,0,0,933.0
2025-07-14,1,Home & Kitchen,3289.63,0,0,700.0
2024-08-25,5,Electronics,6270.32,0,0,250.0
2025-08-15,2,Groceries,8939.24,0,0,614.0
2026-03-09,4,Clothing,4338.87,0,0,869.0
2024-12-06,2,Clothing,3334.35,0,0,372.0
2023-08-02,1,Home & Kitchen,2497.15,0,0,408.0
2026-03-21,3,Home & Kitchen,2893.97,0,0,914.0
2024-11-18,5,Toys,3570.05,0,0,398.0
2023-05-02,2,Electronics,5449.88,0,1,1119.0
2023-09-17,2,Clothing,4091.97,0,1,923.0
2023-12-13,1,Electronics,6217.88,0,0,741.0
2023-07-22,2,Electronics,6317.7,1,0,1495.0
2024-01-01,1,Home & Kitchen,4860.51,0,1,812.0
2024-01-28,1,Home & Kitchen,2105.03,0,0,675.0
2026-02-06,3,Electronics,6684.94,0,1,561.0
2025-05-30,2,Toys,3524.12,0,0,502.0
2024-03-25,4,Groceries,7511.17,0,0,669.0
2024-12-27,4,Home & Kitchen,3088.5,0,0,273.0
2024-07-23,3,Home & Kitchen,3510.89,0,0,467.0
2024-06-01,2,Groceries,11313.32,0,0,855.0
2023-10-08,3,Electronics,7695.36,0,0,871.0
2025-11-22,4,Toys,2217.73,0,0,522.0
2023-06-10,2,Toys,4878.19,0,0,890.0
2023-10-08,3,Toys,3417.83,0,0,871.0
2024-11-16,1,Clothing,5310.28,0,0,399.0
2024-03-21,5,Clothing,3434.76,0,1,1009.0
2024-10-11,4,Clothing,2965.61,0,0,881.0
2023-07-11,3,Toys,3798.46,0,0,257.0
2025-05-14,1,Clothing,3432.3,0,0,547.0
2024-10-13,1,Toys,4124.96,0,0,247.0
2024-08-28,3,Groceries,10491.68,0,1,408.0
2024-11-14,4,Clothing,4938.29,0,0,433.0
2025-09-04,1,Toys,3113.28,0,0,697.0
2024-05-11,4,Electronics,6363.3,0,0,957.0
2023-10-20,1,Home & Kitchen,4368.74,0,0,977.0
2025-04-19,2,Toys,2594.17,0,0,985.0
2025-06-01,3,Electronics,8897.12,0,1,1082.0
2023-10-07,5,Home & Kitchen,2768.08,0,1,757.0
2024-07-11,3,Clothing,5040.79,0,0,474.0
2024-09-21,1,Electronics,7847.1,0,0,250.0
2025-12-21,2,Groceries,12067.4,0,0,568.0
2024-03-05,1,Groceries,7944.16,0,0,869.0
2025-04-23,3,Home & Kitchen,4531.88,0,1,619.0
2024-11-22,4,Toys,2649.88,0,0,977.0
2025-04-27,3,Toys,3071.31,0,0,915.0
2023-09-12,5,Groceries,8203.66,0,0,853.0
2025-10-19,5,Toys,2321.62,0,0,890.0
2025-07-19,2,Toys,4229.99,0,0,297.0
2024-12-23,1,Home & Kitchen,4929.85,0,0,851.0
2024-03-02,4,Clothing,2870.62,0,1,663.0
2026-03-01,2,Electronics,5616.41,0,0,902.0
2024-08-21,1,Home & Kitchen,4162.08,0,1,375.0
2025-11-05,2,Toys,4492.75,0,0,
2025-04-03,5,Toys,3650.37,0,0,260.0
2024-08-10,4,Home & Kitchen,3275.23,0,0,871.0
2024-08-01,5,Home & Kitchen,2587.98,0,0,319.0
2025-11-27,5,Toys,2201.23,0,0,659.0
2023-12-30,4,Toys,5612.31,0,0,621.0
2026-01-09,2,Toys,3814.21,0,1,994.0
2023-07-27,2,Groceries,9255.09,0,0,258.0
2024-04-22,2,Home & Kitchen,3341.64,0,0,216.0
2024-10-14,2,Toys,3899.81,0,0,377.0
2024-03-13,1,Home & Kitchen,3041.92,0,0,683.0
2025-03-22,2,Clothing,5402.36,0,1,568.0
2024-03-17,3,Electronics,5673.96,0,0,1118.0
2023-09-09,5,Clothing,3536.67,0,0,698.0
2023-07-06,1,Electronics,5873.55,0,0,841.0
2024-02-02,1,Home & Kitchen,2080.55,0,0,710.0
2023-12-06,1,Clothing,4480.63,0,0,782.0
2024-07-17,2,Clothing,4224.48,1,0,
2025-11-08,1,Toys,4029.6,0,0,376.0
2024-05-07,1,Clothing,3387.8,0,0,962.0
2024-12-15,4,Toys,2444.91,0,0,352.0
2024-06-12,2,Home & Kitchen,4015.18,0,1,417.0
2023-10-10,5,Electronics,5841.85,0,0,709.0
2025-11-22,4,Home & Kitchen,3545.3,0,0,522.0
2025-07-09,2,Groceries,8093.73,0,0,719.0
2024-02-04,4,Home & Kitchen,3448.76,0,0,1161.0
2024-04-01,3,Toys,5013.76,0,1,871.0
2023-10-12,4,Groceries,7711.39,0,0,939.0
2023-08-22,2,Groceries,8383.89,0,0,911.0
2024-03-09,4,Clothing,5895.29,0,0,1168.0
2024-11-16,1,Groceries,14224.91,0,0,399.0
2025-07-05,1,Groceries,11101.9,0,0,1106.0
2026-01-29,5,Toys,4222.72,0,0,
2024-04-20,4,Home & Kitchen,3503.34,0,0,1174.0
2024-07-01,4,Toys,2143.91,0,0,839.0
2025-08-27,2,Groceries,11084.52,0,1,958.0
2025-09-01,1,Clothing,3513.7,0,0,371.0
2024-12-17,4,Clothing,4560.2,0,0,932.0
2025-05-06,1,Home & Kitchen,2698.31,0,0,436.0
2024-09-12,5,Groceries,8275.59,0,0,773.0
2023-04-22,3,Home & Kitchen,3492.01,0,0,1123.0
2024-08-25,2,Groceries,9143.58,0,0,1158.0
2023-04-15,1,Groceries,8914.52,0,0,856.0
2024-01-30,3,Toys,3238.45,0,0,858.0
2023-11-15,5,Home & Kitchen,4787.93,0,0,287.0
2023-08-11,5,Clothing,877.33,0,0,882.0
2026-02-06,2,Home & Kitchen,4907.51,0,1,646.0
2023-04-16,5,Groceries,8760.7,0,0,1028.0
2023-05-31,1,Home & Kitchen,1776.89,0,0,869.0
2024-01-25,2,Clothing,2475.66,0,0,851.0
2024-06-09,3,Home & Kitchen,3871.66,0,0,1023.0
2026-02-15,3,Toys,4452.61,0,1,527.0
2023-05-08,1,Home & Kitchen,2606.1,0,0,438.0
2025-11-26,4,Groceries,9935.39,0,0,945.0
2025-10-30,5,Groceries,8176.78,0,0,533.0
2023-11-07,3,Clothing,4358.96,0,0,941.0
2025-04-21,1,Clothing,3707.57,0,0,393.0
2025-03-19,3,Home & Kitchen,3075.87,0,0,830.0
2023-10-25,2,Home & Kitchen,3685.87,0,1,472.0
2024-03-19,4,Groceries,7853.83,0,0,291.0
2025-07-25,2,Toys,2370.45,0,0,341.0
2024-12-04,2,Groceries,11342.58,0,0,627.0
2024-02-15,2,Home & Kitchen,3406.54,0,0,738.0
2023-12-06,5,Groceries,11751.7,0,0,953.0
2026-01-13,1,Electronics,6460.27,0,0,582.0
2026-01-14,4,Toys,3157.68,0,0,236.0
2025-08-14,1,Groceries,7830.59,0,0,897.0
2025-11-20,5,Clothing,3868.25,0,0,928.0
2024-01-19,2,Clothing,2042.94,0,0,779.0
2025-02-15,2,Toys,3628.6,0,0,450.0
2025-11-29,4,Electronics,5832.82,0,0,393.0
2025-09-21,4,Groceries,8264.17,0,0,1126.0
2025-02-07,2,Home & Kitchen,2805.54,0,0,223.0
2023-10-03,4,Toys,3284.45,0,0,589.0
2025-01-30,2,Electronics,5386.42,0,0,621.0
2024-06-16,4,Electronics,6171.85,0,0,358.0
2025-07-17,4,Toys,1779.74,0,0,295.0
2025-12-09,1,Home & Kitchen,4550.84,0,0,437.0
2025-06-08,2,Electronics,4938.98,0,0,540.0
2025-05-07,3,Clothing,2345.67,0,0,458.0
2023-06-09,3,Electronics,8199.71,0,1,601.0
2023-12-28,5,Electronics,6298.42,0,0,854.0
2025-08-20,3,Electronics,10198.78,0,1,453.0
2026-01-02,2,Toys,1942.45,0,0,249.0
2026-01-21,5,Clothing,2249.91,0,0,870.0
2024-01-17,1,Clothing,4663.02,0,1,586.0
2023-07-08,4,Groceries,10635.5,0,0,1099.0
2024-04-29,3,Electronics,5719.61,0,1,603.0
2024-03-13,4,Groceries,7539.44,0,0,396.0
2024-04-28,3,Clothing,4489.9,0,0,356.0
2024-10-27,5,Clothing,9121.98,1,1,1957.0
2024-06-06,4,Groceries,8631.25,0,0,721.0
2023-11-23,4,Clothing,2928.44,0,0,252.0
2024-03-09,4,Home & Kitchen,6809.23,0,1,1402.0
2024-08-04,5,Groceries,9298.72,0,0,372.0
2024-07-11,2,Electronics,6226.19,0,0,202.0
2026-03-03,3,Home & Kitchen,3295.35,1,0,840.0
2024-04-11,1,Toys,2438.03,0,1,1123.0
2023-11-09,1,Groceries,8789.46,0,0,837.0
2024-03-01,4,Clothing,1257.09,0,0,734.0
2026-01-24,3,Groceries,8714.55,0,0,469.0
2024-09-12,5,Electronics,6526.49,0,0,773.0
2024-04-03,3,Clothing,2138.32,0,0,927.0
2026-01-12,5,Home & Kitchen,2898.57,0,0,434.0
2024-08-12,3,Home & Kitchen,2216.93,0,0,877.0
2025-02-04,1,Electronics,8686.7,0,1,734.0
2024-04-02,1,Electronics,5210.97,0,0,403.0
2024-12-10,1,Electronics,12642.45,0,1,1033.0
2024-12-20,1,Electronics,9797.82,0,1,614.0
2025-03-21,4,Electronics,9648.12,0,1,444.0
2026-02-21,2,Toys,7163.32,0,1,302.0
2023-08-11,2,Electronics,4326.64,0,0,558.0
2024-06-16,1,Home & Kitchen,5253.24,0,0,1138.0
2024-10-17,1,Electronics,7211.24,0,1,586.0
2025-08-24,4,Toys,2377.45,1,0,388.0
2025-09-08,4,Toys,2477.61,0,0,579.0
2023-05-21,4,Electronics,7296.91,0,0,1026.0
2025-05-13,1,Groceries,8266.52,0,0,435.0
2025-01-25,3,Toys,5134.71,0,0,1195.0
2025-01-01,1,Groceries,7091.99,0,0,501.0
2023-08-30,3,Electronics,5362.15,0,0,679.0
2025-10-11,5,Clothing,5517.5,0,0,936.0
2025-10-22,2,Groceries,6826.95,0,0,936.0
2023-06-01,1,Groceries,8530.1,0,0,242.0
2025-10-30,3,Home & Kitchen,2668.0,0,0,431.0
2026-03-19,4,Groceries,7230.81,0,0,418.0
2025-12-28,2,Home & Kitchen,5207.6,0,0,670.0
2023-05-05,1,Electronics,9507.93,0,1,325.0
2023-12-19,2,Electronics,7391.22,0,0,908.0
2024-06-04,1,Clothing,2463.1,0,0,
2025-01-02,1,Home & Kitchen,3390.33,0,0,788.0
2025-11-28,5,Clothing,4326.39,0,0,491.0
2025-05-12,4,Clothing,2100.97,0,0,809.0
2024-05-27,5,Electronics,5162.45,0,0,817.0
2023-12-17,3,Electronics,5779.93,0,0,938.0
2025-08-18,3,Groceries,8520.82,0,0,434.0
2023-07-01,1,Clothing,7609.54,0,1,875.0
2025-05-22,1,Electronics,5543.57,0,0,673.0
2024-03-22,1,Toys,5908.23,0,1,1005.0
2023-09-27,1,Electronics,4985.82,0,0,596.0
2023-04-05,5,Clothing,2898.85,0,1,850.0
2025-07-01,1,Electronics,5206.78,0,0,714.0
2024-06-02,5,Electronics,4424.17,0,0,439.0
2024-08-08,1,Clothing,4633.44,0,0,221.0
2024-08-17,5,Home & Kitchen,3293.71,0,0,836.0
2024-11-23,3,Home & Kitchen,2204.81,0,0,447.0
2023-10-01,4,Toys,3082.29,0,0,300.0
2023-11-28,5,Clothing,3590.09,0,0,
2024-04-15,4,Home & Kitchen,2922.46,0,0,360.0
2024-06-30,2,Groceries,12442.05,0,0,458.0
2024-09-23,2,Groceries,8493.44,0,0,270.0
2024-01-22,5,Clothing,3252.67,0,0,803.0
2025-11-09,5,Groceries,12077.51,0,0,1093.0
2024-01-01,3,Toys,6556.56,0,1,554.0
2023-12-02,1,Home & Kitchen,7951.88,0,1,1127.0
2025-04-23,2,Toys,2308.04,0,0,892.0
2024-06-16,2,Clothing,4126.43,0,0,322.0
2023-12-27,4,Home & Kitchen,4583.83,0,0,543.0
2024-09-08,2,Home & Kitchen,3067.99,0,0,313.0
2024-09-17,4,Clothing,2422.95,0,0,600.0
2023-09-05,5,Toys,3965.62,0,0,376.0
2024-03-08,1,Groceries,8082.37,0,0,877.0
2023-05-31,5,Groceries,7426.6,0,0,734.0
2025-08-25,2,Groceries,7717.89,0,0,865.0
2025-06-28,1,Toys,3659.36,0,0,1102.0
2025-03-31,2,Home & Kitchen,8179.33,1,1,1619.0
2025-07-01,1,Toys,2217.63,0,0,714.0
2025-10-02,2,Clothing,3323.96,0,0,275.0
2026-01-26,2,Toys,2182.51,0,0,202.0
2023-07-08,2,Groceries,9479.98,0,0,1182.0
2024-04-23,5,Electronics,5537.76,0,0,935.0
2024-04-16,2,Toys,3221.16,0,0,337.0
2026-01-28,5,Home & Kitchen,3281.56,0,1,735.0
2025-11-03,5,Home & Kitchen,3661.81,0,0,643.0
2025-07-12,5,Electronics,4312.43,0,0,630.0
2025-08-26,3,Clothing,1765.24,0,0,526.0
2024-06-16,2,Toys,6802.44,0,1,387.0
2023-06-29,5,Clothing,2176.46,0,0,452.0
2026-03-01,1,Home & Kitchen,2741.52,0,0,402.0
2025-12-26,1,Groceries,10061.86,0,0,801.0
2025-10-20,3,Groceries,9110.27,0,0,373.0
2024-08-05,5,Electronics,5639.56,0,0,791.0
2023-12-10,4,Home & Kitchen,3707.09,0,0,800.0
2023-06-09,4,Groceries,7901.83,0,0,258.0
2024-06-26,1,Home & Kitchen,3588.75,0,0,786.0
2023-04-17,5,Electronics,5664.0,0,0,999.0
2023-06-14,4,Clothing,4316.37,0,0,994.0
2024-08-07,2,Toys,5043.07,0,1,632.0
2024-05-11,4,Toys,4286.52,0,0,957.0
2023-11-16,5,Clothing,6196.4,0,0,654.0
2023-06-19,5,Clothing,2815.29,0,0,516.0
2023-12-31,1,Home & Kitchen,4321.07,0,0,1080.0
2024-01-19,1,Clothing,3771.29,0,0,989.0
2024-09-26,3,Clothing,3584.18,0,0,810.0
2024-08-03,3,Groceries,15192.48,0,1,714.0
2024-05-22,1,Clothing,3262.67,0,0,319.0
2023-10-10,4,Toys,3164.37,0,0,755.0
2023-08-01,2,Home & Kitchen,3057.94,0,0,643.0
2024-10-12,4,Electronics,6306.63,0,0,1076.0
2025-08-02,4,Home & Kitchen,6855.64,0,1,1296.0
2025-12-08,4,Electronics,10780.77,0,1,714.0
2023-08-30,2,Clothing,2263.5,0,0,280.0
2023-05-10,2,Electronics,5964.87,1,0,1289.0
2024-03-14,4,Groceries,7690.96,0,0,342.0
2024-08-17,1,Groceries,10117.14,0,0,660.0
2025-10-13,2,Toys,3606.81,0,0,458.0
2025-07-18,4,Home & Kitchen,2060.88,0,0,447.0
2024-09-28,3,Groceries,8252.47,0,0,1026.0
2026-03-09,4,Home & Kitchen,3052.2,0,0,869.0
2023-07-01,2,Groceries,9076.05,0,0,1027.0
2024-11-24,5,Home & Kitchen,5228.5,0,0,939.0
2025-02-21,2,Groceries,7478.35,0,0,487.0
2024-04-20,5,Toys,4146.13,0,0,420.0
2023-11-16,2,Home & Kitchen,2226.85,0,0,768.0
2024-09-30,2,Groceries,8583.8,0,0,407.0
2023-09-15,2,Clothing,4768.93,0,1,334.0
2024-07-13,1,Toys,4317.7,0,0,571.0
2025-05-27,4,Electronics,4595.67,0,0,843.0
2025-12-01,1,Clothing,3611.99,0,0,939.0
2024-04-02,4,Electronics,7487.64,0,1,640.0
2026-02-25,1,Groceries,9103.09,0,0,798.0
2023-11-29,1,Electronics,4899.94,0,0,337.0
2025-02-14,1,Electronics,4844.73,0,0,545.0
2023-12-09,5,Electronics,15553.41,0,1,597.0
2025-02-17,3,Electronics,6166.27,0,0,320.0
2023-10-14,4,Toys,1610.71,0,0,621.0
2025-07-24,1,Electronics,7259.94,0,0,773.0
2025-06-12,3,Toys,2719.06,0,0,623.0
2023-12-22,3,Clothing,3941.25,0,0,493.0
2025-11-28,3,Home & Kitchen,3208.82,0,0,642.0
2024-06-17,4,Groceries,8373.18,0,0,381.0
2025-12-10,1,Toys,5620.28,0,0,248.0
2025-05-08,3,Toys,3313.28,0,0,440.0
2023-11-23,4,Groceries,9923.7,0,0,252.0
2024-07-10,2,Home & Kitchen,4772.35,0,0,844.0
2023-08-04,4,Groceries,8228.21,0,0,690.0
2026-03-05,3,Electronics,7254.31,0,1,696.0
2024-11-09,5,Home & Kitchen,6155.87,0,0,746.0
2025-12-26,2,Electronics,8397.96,0,0,804.0
2025-07-08,2,Home & Kitchen,1765.2,0,0,898.0
2024-07-14,3,Clothing,3834.06,0,0,380.0
2025-09-23,2,Electronics,3673.47,0,0,845.0
2025-11-19,2,Groceries,10612.31,0,0,836.0
2025-12-19,5,Clothing,3481.35,0,0,910.0
2023-12-15,1,Toys,3875.19,0,0,377.0
2025-03-12,3,Home & Kitchen,3501.13,0,1,1171.0
2025-08-22,2,Clothing,4370.08,0,0,933.0
2025-05-19,2,Electronics,9130.13,0,1,1101.0
2023-08-29,5,Groceries,7570.64,0,0,846.0
2025-08-18,4,Home & Kitchen,5088.83,0,1,430.0
2025-11-19,3,Home & Kitchen,2076.94,0,0,578.0
2025-04-24,4,Clothing,2137.99,0,0,387.0
2025-03-16,1,Home & Kitchen,5569.77,0,1,612.0
2026-03-17,1,Toys,1663.52,0,0,472.0
2024-02-25,3,Groceries,9774.16,0,0,357.0
2025-10-02,4,Home & Kitchen,1466.12,0,0,775.0
2023-08-03,5,Electronics,6356.37,0,0,666.0
2024-11-03,1,Home & Kitchen,2383.29,0,0,787.0
2025-07-15,2,Clothing,1216.84,0,0,456.0
2024-01-22,1,Clothing,4073.13,0,0,730.0
2025-07-10,4,Home & Kitchen,4977.63,0,0,988.0
2023-08-19,1,Clothing,4483.89,0,0,273.0
2025-03-03,4,Toys,2294.2,0,0,889.0
2023-06-08,4,Home & Kitchen,3253.16,0,0,946.0
2025-08-11,2,Electronics,6362.65,0,0,781.0
2024-03-03,5,Home & Kitchen,1687.8,0,0,758.0
2025-10-21,2,Clothing,3573.02,0,0,
2025-01-03,3,Clothing,2342.22,0,0,805.0
2025-11-29,3,Electronics,10558.51,0,0,804.0
2025-09-24,2,Home & Kitchen,2276.07,0,0,248.0
2024-05-22,5,Home & Kitchen,3923.24,0,0,207.0
2025-07-09,3,Toys,2604.92,0,0,554.0
2024-01-20,5,Groceries,8070.47,0,0,586.0
2024-08-09,1,Clothing,5697.58,0,1,636.0
2025-10-10,4,Electronics,4904.97,0,0,663.0
2025-04-12,5,Electronics,5684.68,0,0,1135.0
2024-06-15,4,Toys,4444.32,0,0,
2025-08-19,5,Toys,2983.44,0,0,986.0
2024-05-27,4,Groceries,7333.39,0,0,355.0
2023-07-13,2,Home & Kitchen,2314.22,0,0,375.0
2023-06-28,3,Clothing,3418.34,0,0,948.0
2023-07-23,1,Toys,4265.62,0,0,1027.0
2024-12-24,2,Electronics,6721.68,0,0,608.0
2024-09-19,1,Home & Kitchen,2845.67,0,0,796.0
2026-03-12,4,Home & Kitchen,3115.27,0,0,465.0
2025-02-27,2,Toys,5871.14,0,1,871.0
2024-01-24,3,Groceries,6834.28,0,0,344.0
2023-07-02,4,Electronics,5640.75,0,0,482.0
2024-03-26,3,Clothing,3671.18,0,0,834.0
2026-02-07,4,Toys,3062.59,0,0,1008.0
2023-04-05,2,Toys,2423.63,0,0,807.0
2023-07-15,3,Clothing,3933.01,0,0,1081.0
2024-04-25,3,Groceries,7544.36,0,0,498.0
2026-02-26,3,Groceries,14118.93,0,1,250.0
2025-01-20,4,Home & Kitchen,3567.68,0,0,236.0
2023-11-30,5,Electronics,7390.43,0,0,296.0
2023-08-25,3,Electronics,6370.63,0,0,253.0
2025-09-13,2,Groceries,11092.35,0,0,843.0
2023-04-14,3,Clothing,2819.07,0,0,577.0
2025-05-26,1,Groceries,8427.07,0,0,343.0
2023-07-22,1,Clothing,6553.68,1,0,1281.0
2024-11-17,1,Electronics,10239.93,1,0,1135.0
2023-05-18,2,Toys,1737.06,0,0,721.0
2024-09-27,5,Groceries,13462.33,0,1,362.0
2025-12-02,1,Toys,2584.99,0,0,926.0
